task,method,seed,phase,group,metric,value
PCP,attention,1100,collection,,comm_zero_encoder_fraction,0.0
PCP,attention,1100,collection,,comm_contribution_to_encoder_norm_ratio,0.1586917281548182
PCP,attention,1100,collection,,comm_transition_count,6000.0
PCP,attention,1100,collection,,comm_agent_transition_count,18000.0
PCP,attention,1100,collection,,comm_contribution_to_encoder_norm_ratio_count,18000.0
PCP,attention,1100,collection,adversary,return_mean,11.0
PCP,attention,1100,collection,agent,return_mean,-11.0
PCP,attention,1100,collection_domain,adversary,expected_predator_reward_mean,0.11
PCP,attention,1100,collection_domain,adversary,contact_pairs_mean,0.011
PCP,attention,1100,collection_domain,adversary,any_contact_mean,0.0086666666666666
PCP,attention,1100,collection_domain,adversary,simultaneous_contact_mean,0.0023333333333333
PCP,attention,1100,collection_domain,adversary,contacting_predators_mean,0.011
PCP,attention,1100,collection_domain,adversary,nearest_predator_prey_distance_mean,0.6964071404362718
PCP,attention,1100,collection_domain,adversary,mean_predator_nearest_prey_distance_mean,1.0631264123966295
PCP,attention,1100,collection_domain,adversary,predator_boundary_fraction_mean,0.4827222327242295
PCP,attention,1100,collection_domain,adversary,prey_boundary_fraction_mean,0.0716666666666666
PCP,attention,1100,collection_domain,adversary,predator_obstacle_collision_pairs_mean,0.0505
PCP,attention,1100,collection_domain,adversary,predator_teammate_collision_pairs_mean,0.0345
PCP,attention,1100,collection_domain,adversary,sender_visible_receiver_blind_pairs_mean,1.3266666666666669
PCP,attention,1100,collection_domain,adversary,sender_visible_receiver_blind_prey_triples_mean,1.3266666666666669
PCP,attention,1100,collection_domain,adversary,prey_visible_to_0_predators_mean,0.1703333333333333
PCP,attention,1100,collection_domain,adversary,prey_visible_to_1_predators_mean,0.3445
PCP,attention,1100,collection_domain,adversary,prey_visible_to_2_predators_mean,0.3188333333333333
PCP,attention,1100,collection_domain,adversary,prey_visible_to_3_predators_mean,0.1663333333333333
PCP,attention,1100,collection_domain,adversary,predator_reward_mean,0.11
PCP,attention,1100,collection_domain,adversary,transition_count,6000.0
PCP,attention,1100,collection_domain,adversary,reward_accounting_max_abs_error,0.0
PCP,attention,1100,training,adversary,loss_objective,-0.1983417719602584
PCP,attention,1100,training,adversary,clip_fraction,0.015822222456336
PCP,attention,1100,training,adversary,kl_approx,0.002386572305113
PCP,attention,1100,training,adversary,entropy,1.2510769367218018
PCP,attention,1100,training,adversary,loss_entropy,-0.1251077055931091
PCP,attention,1100,training,adversary,loss_critic,33.06588363647461
PCP,attention,1100,training,adversary,explained_variance,0.3248395323753357
PCP,attention,1100,training,adversary,ESS,0.9958255290985109
PCP,attention,1100,training,adversary,grad_norm_loss_objective,2.556368112564087
PCP,attention,1100,training,adversary,grad_norm_loss_critic,9.414730072021484
PCP,attention,1100,training,adversary,comm_message_dim,32.0
PCP,attention,1100,training,adversary,comm_message_bits_per_sender,2048.0
PCP,attention,1100,training,adversary,comm_communication_rounds,1.0
PCP,attention,1100,training,adversary,comm_active_sender_fraction,1.0
PCP,attention,1100,training,adversary,comm_active_edge_fraction,1.0
PCP,attention,1100,training,adversary,comm_realized_communication_rate,1.0
PCP,attention,1100,training,adversary,comm_mean_message_norm,1.5118255615234375
PCP,attention,1100,training,adversary,comm_max_message_norm,3.70583701133728
PCP,attention,1100,training,adversary,comm_attention_entropy,0.684941291809082
PCP,attention,1100,training,adversary,comm_attention_max_probability,0.5441910624504089
PCP,attention,1100,training,adversary,comm_effective_neighbor_count,297.5931091308594
PCP,attention,1100,training,adversary,comm_messages_per_step,3.0
PCP,attention,1100,training,adversary,comm_active_edges_per_step,6.0
PCP,attention,1100,training,adversary,comm_nominal_messages_per_step,3.0
PCP,attention,1100,training,adversary,comm_potential_edges_per_step,6.0
PCP,attention,1100,training,adversary,comm_realized_sender_scalars_per_step,192.0
PCP,attention,1100,training,adversary,comm_realized_sender_bits_per_step,6144.0
PCP,attention,1100,training,adversary,comm_nominal_sender_scalars_per_step,192.0
PCP,attention,1100,training,adversary,comm_nominal_sender_bits_per_step,6144.0
PCP,attention,1100,training,adversary,comm_realized_scalar_transmissions_per_step,384.0
PCP,attention,1100,training,adversary,comm_realized_bits_per_step,12288.0
PCP,attention,1100,training,adversary,comm_nominal_scalar_transmissions_per_step,384.0
PCP,attention,1100,training,adversary,comm_nominal_bits_per_step,12288.0
PCP,attention,1100,training,adversary,comm_requested_dropout_rate,0.0
PCP,attention,1100,training,adversary,comm_encoder_norm_mean,2.215834617614746
PCP,attention,1100,training,adversary,comm_contribution_norm_mean,0.3534338474273681
PCP,attention,1100,training,adversary,comm_zero_encoder_fraction,0.0
PCP,attention,1100,training,adversary,comm_contribution_to_encoder_norm_ratio,0.160264566540718
PCP,attention,1100,training,adversary,comm_transition_count,60000.0
PCP,attention,1100,training,adversary,comm_agent_transition_count,180000.0
PCP,attention,1100,training,adversary,comm_contribution_to_encoder_norm_ratio_count,180000.0
PCP,attention,1100,training,adversary,optimization_transition_count,60000.0
PCP,attention,1100,training,adversary,value_target_scalar_count,180000.0
PCP,attention,1100,training,adversary,value_target_finite_fraction,1.0
PCP,attention,1100,training,adversary,value_target_mean,1.7279727458953855
PCP,attention,1100,training,adversary,value_target_std,6.963599681854248
PCP,attention,1100,training,adversary,value_target_min,-2.226818323135376
PCP,attention,1100,training,adversary,value_target_max,119.5874481201172
PCP,attention,1100,training,adversary,advantage_scalar_count,180000.0
PCP,attention,1100,training,adversary,advantage_finite_fraction,1.0
PCP,attention,1100,training,adversary,advantage_mean,0.1854646205902099
PCP,attention,1100,training,adversary,advantage_std,5.873572826385498
PCP,attention,1100,training,adversary,advantage_min,-10.378982543945312
PCP,attention,1100,training,adversary,advantage_max,106.10505676269533
PCP,attention,1100,training,adversary,state_value_scalar_count,180000.0
PCP,attention,1100,training,adversary,state_value_finite_fraction,1.0
PCP,attention,1100,training,adversary,state_value_mean,1.5425080060958862
PCP,attention,1100,training,adversary,state_value_std,2.1171438694000244
PCP,attention,1100,training,adversary,state_value_min,-8.57589054107666
PCP,attention,1100,training,adversary,state_value_max,17.47905731201172
PCP,attention,1100,training,adversary,wall_time_seconds,1887.9751330688596
PCP,attention,1100,training,agent,loss_objective,0.3611576855182647
PCP,attention,1100,training,agent,clip_fraction,0.0
PCP,attention,1100,training,agent,kl_approx,7.880381599534303e-05
PCP,attention,1100,training,agent,entropy,1.349333643913269
PCP,attention,1100,training,agent,loss_entropy,-0.1349333673715591
PCP,attention,1100,training,agent,loss_critic,36.689971923828125
PCP,attention,1100,training,agent,explained_variance,0.0618357844650745
PCP,attention,1100,training,agent,ESS,0.9999266266822816
PCP,attention,1100,training,agent,grad_norm_loss_objective,1.0005929470062256
PCP,attention,1100,training,agent,grad_norm_loss_critic,2.4157252311706543
PCP,attention,1100,training,agent,optimization_transition_count,60000.0
PCP,attention,1100,training,agent,value_target_scalar_count,60000.0
PCP,attention,1100,training,agent,value_target_finite_fraction,1.0
PCP,attention,1100,training,agent,value_target_mean,-1.406625509262085
PCP,attention,1100,training,agent,value_target_std,6.215812683105469
PCP,attention,1100,training,agent,value_target_min,-111.12545776367188
PCP,attention,1100,training,agent,value_target_max,0.4518181979656219
PCP,attention,1100,training,agent,advantage_scalar_count,60000.0
PCP,attention,1100,training,agent,advantage_finite_fraction,1.0
PCP,attention,1100,training,agent,advantage_mean,-0.3641237020492553
PCP,attention,1100,training,agent,advantage_std,6.053215503692627
PCP,attention,1100,training,agent,advantage_min,-108.40264892578124
PCP,attention,1100,training,agent,advantage_max,1.466926097869873
PCP,attention,1100,training,agent,state_value_scalar_count,60000.0
PCP,attention,1100,training,agent,state_value_finite_fraction,1.0
PCP,attention,1100,training,agent,state_value_mean,-1.0425018072128296
PCP,attention,1100,training,agent,state_value_std,0.7250625491142273
PCP,attention,1100,training,agent,state_value_min,-3.103323221206665
PCP,attention,1100,training,agent,state_value_max,0.809054434299469
PCP,attention,1100,training,agent,wall_time_seconds,1889.304216792807
PCP,attention,1100,evaluation,adversary,health_transition_count,12800.0
PCP,attention,1100,evaluation,adversary,loc_scalar_count,76800.0
PCP,attention,1100,evaluation,adversary,loc_finite_fraction,1.0
PCP,attention,1100,evaluation,adversary,loc_mean,-0.1159550696611404
PCP,attention,1100,evaluation,adversary,loc_std,0.1515534222126007
PCP,attention,1100,evaluation,adversary,loc_min,-1.391773343086243
PCP,attention,1100,evaluation,adversary,loc_max,0.6016424894332886
PCP,attention,1100,evaluation,adversary,loc_q01,-0.6239920854568481
PCP,attention,1100,evaluation,adversary,loc_q50,-0.1069806963205337
PCP,attention,1100,evaluation,adversary,loc_q99,0.1971164047718048
PCP,attention,1100,evaluation,adversary,scale_scalar_count,76800.0
PCP,attention,1100,evaluation,adversary,scale_finite_fraction,1.0
PCP,attention,1100,evaluation,adversary,scale_mean,0.829067587852478
PCP,attention,1100,evaluation,adversary,scale_std,0.1013659760355949
PCP,attention,1100,evaluation,adversary,scale_min,0.2105480283498764
PCP,attention,1100,evaluation,adversary,scale_max,1.2153819799423218
PCP,attention,1100,evaluation,adversary,scale_q01,0.4817372858524322
PCP,attention,1100,evaluation,adversary,scale_q50,0.8510650396347046
PCP,attention,1100,evaluation,adversary,scale_q99,0.9955754280090332
PCP,attention,1100,evaluation,adversary,action_scalar_count,76800.0
PCP,attention,1100,evaluation,adversary,action_finite_fraction,1.0
PCP,attention,1100,evaluation,adversary,action_mean,-0.1121556088328361
PCP,attention,1100,evaluation,adversary,action_std,0.1422261148691177
PCP,attention,1100,evaluation,adversary,action_min,-0.8835604190826416
PCP,attention,1100,evaluation,adversary,action_max,0.538217306137085
PCP,attention,1100,evaluation,adversary,action_q01,-0.5539013743400574
PCP,attention,1100,evaluation,adversary,action_q50,-0.1065744310617446
PCP,attention,1100,evaluation,adversary,action_q99,0.1946024894714355
PCP,attention,1100,evaluation,adversary,action_saturated_fraction,0.0
PCP,attention,1100,evaluation,adversary,comm_message_dim,32.0
PCP,attention,1100,evaluation,adversary,comm_message_bits_per_sender,2048.0
PCP,attention,1100,evaluation,adversary,comm_communication_rounds,1.0
PCP,attention,1100,evaluation,adversary,comm_active_sender_fraction,1.0
PCP,attention,1100,evaluation,adversary,comm_active_edge_fraction,1.0
PCP,attention,1100,evaluation,adversary,comm_realized_communication_rate,1.0
PCP,attention,1100,evaluation,adversary,comm_mean_message_norm,1.3306220436096192
PCP,attention,1100,evaluation,adversary,comm_max_message_norm,3.930476188659668
PCP,attention,1100,evaluation,adversary,comm_attention_entropy,0.6874992769956588
PCP,attention,1100,evaluation,adversary,comm_attention_max_probability,0.5340798580646515
PCP,attention,1100,evaluation,adversary,comm_effective_neighbor_count,1.9889409053325653
PCP,attention,1100,evaluation,adversary,comm_messages_per_step,3.0
PCP,attention,1100,evaluation,adversary,comm_active_edges_per_step,6.0
PCP,attention,1100,evaluation,adversary,comm_nominal_messages_per_step,3.0
PCP,attention,1100,evaluation,adversary,comm_potential_edges_per_step,6.0
PCP,attention,1100,evaluation,adversary,comm_realized_sender_scalars_per_step,192.0
PCP,attention,1100,evaluation,adversary,comm_realized_sender_bits_per_step,6144.0
PCP,attention,1100,evaluation,adversary,comm_nominal_sender_scalars_per_step,192.0
PCP,attention,1100,evaluation,adversary,comm_nominal_sender_bits_per_step,6144.0
PCP,attention,1100,evaluation,adversary,comm_realized_scalar_transmissions_per_step,384.0
PCP,attention,1100,evaluation,adversary,comm_realized_bits_per_step,12288.0
PCP,attention,1100,evaluation,adversary,comm_nominal_scalar_transmissions_per_step,384.0
PCP,attention,1100,evaluation,adversary,comm_nominal_bits_per_step,12288.0
PCP,attention,1100,evaluation,adversary,comm_requested_dropout_rate,0.0
PCP,attention,1100,evaluation,adversary,comm_encoder_norm_mean,2.1024817657470702
PCP,attention,1100,evaluation,adversary,comm_contribution_norm_mean,0.2795650714635849
PCP,attention,1100,evaluation,adversary,comm_zero_encoder_fraction,0.0
PCP,attention,1100,evaluation,adversary,comm_contribution_to_encoder_norm_ratio,0.131923517982165
PCP,attention,1100,evaluation,adversary,comm_transition_count,12800.0
PCP,attention,1100,evaluation,adversary,comm_agent_transition_count,38400.0
PCP,attention,1100,evaluation,adversary,comm_contribution_to_encoder_norm_ratio_count,38400.0
PCP,attention,1100,evaluation,agent,health_transition_count,12800.0
PCP,attention,1100,evaluation,agent,loc_scalar_count,25600.0
PCP,attention,1100,evaluation,agent,loc_finite_fraction,1.0
PCP,attention,1100,evaluation,agent,loc_mean,0.0039664832875132
PCP,attention,1100,evaluation,agent,loc_std,0.088340938091278
PCP,attention,1100,evaluation,agent,loc_min,-0.2891061007976532
PCP,attention,1100,evaluation,agent,loc_max,0.2129571437835693
PCP,attention,1100,evaluation,agent,loc_q01,-0.2209291756153106
PCP,attention,1100,evaluation,agent,loc_q50,0.0117764063179492
PCP,attention,1100,evaluation,agent,loc_q99,0.1616362333297729
PCP,attention,1100,evaluation,agent,scale_scalar_count,25600.0
PCP,attention,1100,evaluation,agent,scale_finite_fraction,1.0
PCP,attention,1100,evaluation,agent,scale_mean,0.912499189376831
PCP,attention,1100,evaluation,agent,scale_std,0.0557585805654525
PCP,attention,1100,evaluation,agent,scale_min,0.7252077460289001
PCP,attention,1100,evaluation,agent,scale_max,1.0674875974655151
PCP,attention,1100,evaluation,agent,scale_q01,0.7951447367668152
PCP,attention,1100,evaluation,agent,scale_q50,0.9100561141967772
PCP,attention,1100,evaluation,agent,scale_q99,1.038103699684143
PCP,attention,1100,evaluation,agent,action_scalar_count,25600.0
PCP,attention,1100,evaluation,agent,action_finite_fraction,1.0
PCP,attention,1100,evaluation,agent,action_mean,0.0040333033539354
PCP,attention,1100,evaluation,agent,action_std,0.0877309218049049
PCP,attention,1100,evaluation,agent,action_min,-0.2813118696212768
PCP,attention,1100,evaluation,agent,action_max,0.2097952365875244
PCP,attention,1100,evaluation,agent,action_q01,-0.2174034863710403
PCP,attention,1100,evaluation,agent,action_q50,0.0117758624255657
PCP,attention,1100,evaluation,agent,action_q99,0.1602431386709213
PCP,attention,1100,evaluation,agent,action_saturated_fraction,0.0
PCP,attention,1100,evaluation,,return_mean,2.421875
PCP,attention,1100,evaluation,,return_min,0.0
PCP,attention,1100,evaluation,,return_max,40.0
PCP,attention,1100,evaluation,,episode_length_mean,100.0
PCP,attention,1100,evaluation,,wall_time_seconds,1892.0083253700288
PCP,attention,1100,evaluation,,comm_message_dim,32.0
PCP,attention,1100,evaluation,,comm_message_bits_per_sender,2048.0
PCP,attention,1100,evaluation,,comm_communication_rounds,1.0
PCP,attention,1100,evaluation,,comm_active_sender_fraction,1.0
PCP,attention,1100,evaluation,,comm_active_edge_fraction,1.0
PCP,attention,1100,evaluation,,comm_realized_communication_rate,1.0
PCP,attention,1100,evaluation,,comm_mean_message_norm,1.3306220436096192
PCP,attention,1100,evaluation,,comm_max_message_norm,3.930476188659668
PCP,attention,1100,evaluation,,comm_attention_entropy,0.6874992769956588
PCP,attention,1100,evaluation,,comm_attention_max_probability,0.5340798580646515
PCP,attention,1100,evaluation,,comm_effective_neighbor_count,1.9889409053325653
PCP,attention,1100,evaluation,,comm_messages_per_step,3.0
PCP,attention,1100,evaluation,,comm_active_edges_per_step,6.0
